[ID],[TableID],[Name],[Description],[DataType],[Expression],[FormatString],[IsHidden],[State],[ModifiedTime],[StructureModifiedTime],[KPIID],[IsSimpleMeasure],[ErrorMessage],[DisplayFolder],[DetailRowsDefinitionID],[DataCategory],[LineageTag],[SourceLineageTag]
3826,43,Concentrate Base Revenue WIP BPN (USD),,8,"IF(ISFILTERED(Period[Year 445]) || ISFILTERED(Period[Year 445 Code])||ISFILTERED(Period[Half 445]) || ISFILTERED(Period[Half 445 Code])||ISFILTERED(Period[Quarter 445]) || ISFILTERED(Period[Quarter 445 Code])||ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]),SUMX( FILTER ( 'Metrics-BP', 'Metrics-BP'[vrsn_cd] = ""BP-02"" ), 'Metrics-BP'[conc_base_rev_amt]* [ExchngRateBP]),BLANK())","#,0.00",True,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Concentrate Base Revenue BP\Concentrate Base Revenue WIP BP,,,222b9c61-ff80-4162-855b-6cdd7199864b,
3827,43,Consumption Days,,6,COUNT ( Period[day_id] ),0,False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,09240659-95d0-4fff-b987-04dacb8d11a4,
3828,43,Consumption Days 03MMT,,6,"IF(ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]), IF(MAX(Period[Month 445 #]) < 3,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[Month 445 #] >= 12 - (2 - MAX(Period[Month 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[Month 445 #] <= MAX(Period[Month 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[Month 445 #] > MAX(Period[Month 445 #]) - 3  && Period[Month 445 #] <= MAX(Period[Month 445 #]) ))),IF(ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code]),IF(MAX(Period[greg_month_nbr]) < 3,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[greg_month_nbr] >= 12 - (2 - MAX(Period[greg_month_nbr])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[greg_month_nbr] > MAX(Period[greg_month_nbr]) - 3  && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr])))),BLANK()))","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,3c26c8c5-5286-4706-a5a8-35cdba1a657e,
3829,43,Consumption Days 03MMT 2PY,,6,"IF(ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]), IF(MAX(Period[Month 445 #]) < 3,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 3 && Period[Month 445 #] >= 12 - (2 - MAX(Period[Month 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 2 && Period[Month 445 #] <= MAX(Period[Month 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 2 && Period[Month 445 #] > MAX(Period[Month 445 #]) - 3  && Period[Month 445 #] <= MAX(Period[Month 445 #]) ))), IF(ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code]),IF(MAX(Period[greg_month_nbr]) < 3,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -3 && Period[greg_month_nbr] >= 12 - (2 - MAX(Period[greg_month_nbr])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 2 && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 2 && Period[greg_month_nbr] > MAX(Period[greg_month_nbr]) - 3  && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr])))),BLANK()))","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,716efeda-0850-417b-bbc5-7f594507e96e,
3830,43,Consumption Days 03MMT PY,,6,"IF(ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]), IF(MAX(Period[Month 445 #]) < 3,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 2 && Period[Month 445 #] >= 12 - (2 - MAX(Period[Month 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 1 && Period[Month 445 #] <= MAX(Period[Month 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 1 && Period[Month 445 #] > MAX(Period[Month 445 #]) - 3  && Period[Month 445 #] <= MAX(Period[Month 445 #]) ))),IF(ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code]),IF(MAX(Period[greg_month_nbr]) < 3,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[greg_month_nbr] >= 12 - (2 - MAX(Period[greg_month_nbr])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 1 && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 1 && Period[greg_month_nbr] > MAX(Period[greg_month_nbr]) - 3  && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr])))),BLANK()))","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,f1d7bada-8c50-4419-b76d-d285b8240c53,
3831,43,Consumption Days 06MMT,,6,"IF(ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]), IF(MAX(Period[Month 445 #]) < 6,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[Month 445 #] >= 12 - (5 - MAX(Period[Month 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[Month 445 #] <= MAX(Period[Month 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[Month 445 #] > MAX(Period[Month 445 #]) - 6  && Period[Month 445 #] <= MAX(Period[Month 445 #]) ))),IF(ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code]),IF(MAX(Period[greg_month_nbr]) < 6,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[greg_month_nbr] >= 12 - (5 - MAX(Period[greg_month_nbr])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[greg_month_nbr] > MAX(Period[greg_month_nbr]) - 6  && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr])))),BLANK()))","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,b7c0e83c-125e-4bcb-8a95-22c8b1ef448c,
3832,43,Consumption Days 06MMT 2PY,,6,"IF(ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]), IF(MAX(Period[Month 445 #]) < 6,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -3 && Period[Month 445 #] >= 12 - (5 - MAX(Period[Month 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[Month 445 #] <= MAX(Period[Month 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[Month 445 #] > MAX(Period[Month 445 #]) - 6  && Period[Month 445 #] <= MAX(Period[Month 445 #]) ))),IF(ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code]),IF(MAX(Period[greg_month_nbr]) < 6,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 3 && Period[greg_month_nbr] >= 12 - (5 - MAX(Period[greg_month_nbr])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[greg_month_nbr] > MAX(Period[greg_month_nbr]) - 6  && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr])))),BLANK()))","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,9b21ee64-5a9d-4456-9d63-f71d7180fc42,
3833,43,Consumption Days 06MMT PY,,6,"IF(ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]), IF(MAX(Period[Month 445 #]) < 6,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[Month 445 #] >= 12 - (5 - MAX(Period[Month 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[Month 445 #] <= MAX(Period[Month 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[Month 445 #] > MAX(Period[Month 445 #]) - 6  && Period[Month 445 #] <= MAX(Period[Month 445 #]) ))),IF(ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code]),IF(MAX(Period[greg_month_nbr]) < 6,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 2 && Period[greg_month_nbr] >= 12 - (5 - MAX(Period[greg_month_nbr])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[greg_month_nbr] > MAX(Period[greg_month_nbr]) - 6  && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr])))),BLANK()))","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,269bf03f-5aaa-44fb-bd1a-1fb42549d96e,
3834,43,Consumption Days 12MMT,,6,"IF(ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]), IF(MAX(Period[Month 445 #]) < 12,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[Month 445 #] >= 12 - (11 - MAX(Period[Month 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[Month 445 #] <= MAX(Period[Month 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[Month 445 #] > MAX(Period[Month 445 #]) - 12  && Period[Month 445 #] <= MAX(Period[Month 445 #]) ))),IF(ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code]),IF(MAX(Period[greg_month_nbr]) < 12,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[greg_month_nbr] >= 12 - (11 - MAX(Period[greg_month_nbr])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[greg_month_nbr] > MAX(Period[greg_month_nbr]) - 12  && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr])))),BLANK()))","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,c886979a-a493-4ecb-8ee1-9134b8bee3a8,
3835,43,Consumption Days 12MMT 2PY,,6,"IF(ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]), IF(MAX(Period[Month 445 #]) < 12,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -3 && Period[Month 445 #] >= 12 - (11 - MAX(Period[Month 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt]))-2 && Period[Month 445 #] <= MAX(Period[Month 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt]))-2 && Period[Month 445 #] > MAX(Period[Month 445 #]) - 12  && Period[Month 445 #] <= MAX(Period[Month 445 #]) ))),IF(ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code]),IF(MAX(Period[greg_month_nbr]) < 12,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -3 && Period[greg_month_nbr] >= 12 - (11 - MAX(Period[greg_month_nbr])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[greg_month_nbr] > MAX(Period[greg_month_nbr]) - 12  && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr])))),BLANK()))","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,7e142ed1-5e2a-4763-a950-7d3f36e85cff,
3836,43,Consumption Days 12MMT PY,,6,"IF(ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]), IF(MAX(Period[Month 445 #]) < 12,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[Month 445 #] >= 12 - (11 - MAX(Period[Month 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt]))-1 && Period[Month 445 #] <= MAX(Period[Month 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt]))-1 && Period[Month 445 #] > MAX(Period[Month 445 #]) - 12  && Period[Month 445 #] <= MAX(Period[Month 445 #]) ))),IF(ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code]),IF(MAX(Period[greg_month_nbr]) < 12,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[greg_month_nbr] >= 12 - (11 - MAX(Period[greg_month_nbr])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[greg_month_nbr] > MAX(Period[greg_month_nbr]) - 12  && Period[greg_month_nbr] <= MAX(Period[greg_month_nbr])))),BLANK()))","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,9f626c85-e825-4a9f-ad96-16e7293b9d28,
3837,43,Consumption Days 13WMT,,6,"IF(ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]),IF(MAX(Period[Week 445 #]) < 13,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[Week 445 #] >= 52 - (12 - MAX(Period[Week 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[Week 445 #] <= MAX(Period[Week 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[Week 445 #] > MAX(Period[Week 445 #]) - 13  && Period[Week 445 #] <= MAX(Period[Week 445 #]) ))),BLANK())","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,3720f8df-bbef-4b7a-b867-261c43c959c3,
3838,43,Consumption Days 13WMT 2PY,,6,"IF(ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]),IF(MAX(Period[Week 445 #]) < 13,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -3 && Period[Week 445 #] >= 52 - (12 - MAX(Period[Week 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 2 && Period[Week 445 #] <= MAX(Period[Week 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[Week 445 #] > MAX(Period[Week 445 #]) - 13  && Period[Week 445 #] <= MAX(Period[Week 445 #]) ))),BLANK())","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,680ec959-f902-452b-a3db-8de07d19fc3e,
3839,43,Consumption Days 13WMT PY,,6,"IF(ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]),IF(MAX(Period[Week 445 #]) < 13,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[Week 445 #] >= 52 - (12 - MAX(Period[Week 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) - 1 && Period[Week 445 #] <= MAX(Period[Week 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[Week 445 #] > MAX(Period[Week 445 #]) - 13  && Period[Week 445 #] <= MAX(Period[Week 445 #]) ))),BLANK())","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,f661188e-2d7f-4a7d-b926-3f0753733059,
3840,43,Consumption Days 26WMT,,6,"IF(ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]),IF(MAX(Period[Week 445 #]) < 26,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -1 && Period[Week 445 #] >= 52 - (25 - MAX(Period[Week 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[Week 445 #] <= MAX(Period[Week 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) && Period[Week 445 #] > MAX(Period[Week 445 #]) - 26  && Period[Week 445 #] <= MAX(Period[Week 445 #]) ))),BLANK())","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,4cd1eb52-7273-4b83-a6b8-b5a0297b0c6a,
3841,43,Consumption Days 26WMT 2PY,,6,"IF(ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]),IF(MAX(Period[Week 445 #]) < 26,CALCULATE([Consumption Days], FILTER(ALL('Period'),  Period[day_dt] >= CALCULATE(MIN(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -3 && Period[Week 445 #] >= 52 - (25 - MAX(Period[Week 445 #])) ))  && Period[day_dt] <= CALCULATE(MAX(Period[day_dt]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[Week 445 #] <= MAX(Period[Week 445 #]) )) )),CALCULATE([Consumption Days], FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = YEAR(MAX(Period[day_dt])) -2 && Period[Week 445 #] > MAX(Period[Week 445 #]) - 26  && Period[Week 445 #] <= MAX(Period[Week 445 #]) ))),BLANK())","#,0",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Day Count\Consumption Days,,,585a32cc-2010-4671-91bc-ef9637e5584e,
